Reservation ID;Origin;Overall review;Reviewer Name;Rating
23384890;Guest;;Paul;
23384892;Guest;Amazing place!! Anna was the perfect host, extremely friendly and responsive. One of the best Airbnbs I’ve stayed in. Highly recommend this to anyone! Large and clean space in a central location with a great host, no complains at all👌🏻;;10
23384894;Guest;Beautiful flat! We absolutely loved Anna’s apartment. The beds were super comfy, and althought we were in the middle of the city, there were basically no noise at all. The apartment itself was beautifully decorated and equipped with every convenience imaginable. Immaculately clean, the attention to detail was evident throughout. Anna was incredibly responsive and accommodating. We would recommend it to anyone visiting Budapest!;;10
23384895;Guest;;;
23384897;Guest;Anna is definitely very good host and very responsive. We loved this place. Overall experience is to recommend for all guests. There are few things more than expectations like kitchen utensils with few food preparation items. We loved this place.;;10
23384902;Guest;Place was great. Basically split up in two ‘’mini apartments’. Worked amazing for a larger group;;10
23384903;Guest;;;
23384906;Guest;;Wanessa;
23385095;Guest;Had a really nice stay at Annas appartment. Really nice place with lots of space, and within walking distance from most central sites. Would recommend anyone to stay.;David;10
23385097;Guest;Really loved it, she was super nice, the place was amazing, clean and well located;Sofia;10
23385098;Guest;;Enis;
23385099;Guest;The location of the apartment is amazing. It is right at the center of Budapest and you can reach almost everything by foot.  Anna is a very responsive host and check-in was easy.  The plumbing of the house could be better, but it is an old building. Overall it was a pleasant experience for the price we paid.;Eylül;8
23385100;Guest;muy contentas con el apartamento! súper céntrico y por dentro precioso. 100% recomendable;Elisa;10
23385103;Guest;El alojamiento de Anna es tal y como viene en las fotos. Precioso y acogedor, e incluso diría que mejor de lo que te esperas por las fotos. Ha superado las expectativas y, en definitiva, ha sido como estar en nuestra propia casa.;Jara;10
23385104;Guest;.;Tony;10
23385105;Guest;We had a very nice stay in Budapest also thanks to Anna. The house was perfect. Very close to the metro and to some of the best spots in Budapest. Check it out if you're planning a trip in this city.;Elio;8
23385106;Guest;Sehr angenehmer Aufenthalt. Schäden von Gästen sollten konsequenter behoben werden.;Patrice;8
23385109;Guest;Increíblemente bien. Precioso alojamiento y zona estupenda;Eduardo;10
23385113;Guest;Je recommande merci à Anna , logement très sympa et très bien situé;Clement;10
23385115;Guest;;Manon;
23385116;Guest;;Charpentier;
23385117;Guest;;Yoko;
23385118;Guest;;Andreas;
23385119;Guest;;Bert;
23385122;Guest;Amazing stay in the heart of the jewish quarters. The place is much bigger than the pictures, two mini-split aircons that can be used as heating in the winter. I really enjoyed the massive dining table from which I could work from, very comfortable. The kitchen is also fully stocked in case you want to prepare a meal or have a night in. Its very walkable location of Budapest, you can get to most touristic sights and the ruins bars within 5-15mins walking :) The wifi worked well for me but I had a travel router that boosted the signal to the living room. Ana is also fast in responding and provided clear directions on how to find the unit once inside the building.;;8
23385125;Guest;;;
23385126;Guest;;;
23385128;Guest;"Veľmi sa nám páčil pobyt u Anny. 
Byt je blizko centra čo nám vyhovovalo, priestranný veľký bezpečný na 1*";;10
23385130;Guest;"Anna was an exceptional host. She is very friendly and always responded to my question quickly. 

The apartment is exactly like the photos. everything looks new and clean. It was very comfortable for a family of 6. 
The location is perfect. everything is close. We really had a great time in Anna's place.";;10
23385132;Guest;El apartamento estaba genial, no faltaba detalle. Sin duda, superó las expectativas. Tenía todo lo que necesitábamos. Limpio, cuidado, con una ubicación perfecta y mucho ambiente cerca. Si vuelvo a Budapest, espero poder alojarme de nuevo en casa de Anna.;;10
23385137;Guest;"The apartment is great! Is in the middle of the city. We didn’t need transportation or anything. It was a little loud at night, but is understandable because it’s a busy street. 
Overall it was very nice :)";;10
23385144;Guest;"Todo correcto.
Apartamento centrico y  bueno en Budapest";;10
23385147;Guest;;;
23385151;Guest;"apartamento céntrico, perfecto para moverte por el centro de Budapest y cerca de transporte público. 
Hemos estado muy cómodos. 
Gracias.";;10
23385153;Guest;"Anna's place was locatade right in the center of Budapest. The area has everything you need and the vibes are great.
The apartment was spacious, clean and perfect for our family of 5.";;10
23385156;Guest;Красиво, стильно, уютно, полотенца и постельное белье приятно пахнет, апартаменты чистые и просторные. Хозяйка на связи, всё чудесно! Очень рекомендую!;;10
23385158;Guest;;;
23385160;Guest;Très beau séjour à Budapest dans ce jolie appartement chiquement décoré par Anna.;;10
23385161;Guest;Anna was lovely and had a set of clear instructions for us to find the flat. The flat itself looked just like the photos, very clean and spacious space. The location was very central so everything was walking distance. If we come Budapest again we will definitely stay there.;;10
23385165;Guest;Annas Apartment is a good adress to discover everything in Budapest. The flat is also really nice. You have everything you need.;;10
23385199;Guest;;Maria;
23385202;Guest;;Natalia;
23385203;Guest;;Zvjezdana;
23385297;Guest;;Claudia;
23385299;Guest;Nagyon jól éreztük magunkat.;;10
23385300;Guest;Ubytovanie bolo pekné, čisté a hlavne blízko centra. Cena bola perfektná.;;10
23385301;Guest;"Me ha encantado 
Sitio muy céntrico y hemos disfrutado mucho 
Volvería sin lugar a dudas";;8
23385302;Guest;Excellent experience overall. From the start, Anna was very comunicative. The apartment is in a good position, we walked all the time to reach all main attractions. The apartment was very warm, clean and spacious, like in the photos. If I had only one issue to report, the WiFi was awful, barely couldn’t read and send messages but I guess it was our bad lucky. Overall 100% recommend!;;10
23385304;Guest;Отличная квартира в центре города. До главных достопримечательностей Будапешта 5-10 минут. Рядом есть продуктовый магазин. Есть всё необходимое для приготовления еды и отдыха. Очень порадовало наличие кофеварки. Анна всегда была на связи и помогала в решении вопросов. Спасибо большое за уютную и чистую квартиру) Приедем обязательно ещё.;;10
23385307;Guest;;Sumeyye;
23385308;Guest;;Spiteri;
23385316;Guest;;Руслан;
23385462;Guest;Very happy with our stay. Good location, nice apartment and good communication with Anna!;Karen;10
23385463;Guest;;Avril;
23385464;Guest;;Blanca;
23385466;Guest;Great place, smooth experience;Lucìa;10
23385467;Guest;Comfortable apartment located very good .Anna was very responsible host .;Xhesi;10
23385469;Guest;;俊潔;
23385471;Guest;;Maria;
23385472;Guest;Die Wohnung ist eine ruhig gelegenen Seite Straße. Sie war sauber und war mit den Dingen, die man täglich braucht ausgestattet. Das Bad roch leider sehr nach Abfluss, daher musste das Badtür dauerhaft geschlossen bleiben, damit der Geruch nicht in die restlichen Räume gelangen konnten. Anna war sehr zuvorkommend und jeder Zeit erreichbar, wenn man was gebraucht hat. Wir hatten auf jeden Fall eine schöne Aufenthalt und würden die Unterkunft auf jeden Fall weiterempfehlen.;Harun;10
23385475;Guest;"Super appartement, bien placé et bien équipé. 
Tout s'est bien passé, Anna est très réactive par message et a su nous éclairer rapidement.
Je recommande vivement.";Baptiste;10
23385476;Guest;This place’s location is the best there is! You’re in a walkable distance from most places and it’s lovely inside ! Anna was responsive whenever I needed help.;Gabriel;10
23385477;Guest;Everything great about this spot. Beautiful apartment with a balcony walking distance from from locations. Clean and Anna was great for any questions we had.;;10
23385480;Guest;"We were the first guest in the apartment.
First, Anna was very pleasant and communicated with us before our arrival about the check in, answered quickly and helped us.
The apartment is in a perfect location, the jewish quarter is just across the street, very easy to walk all around. Bars, restaurants, synagog 5 minutes.
Line 100e from the airport to Astoria station, and walk 5 minutes. 
The apartment has all the equipment u need. In high quality and new!
Thanks a lot I definitely recommend!!";;10
23385484;Guest;Definitely worth the price! It was clean and within walking distance of all the attractions. Couldn’t really ask for more for the price.;;10
23385485;Guest;;;
23385486;Guest;Anna very polite amd respone very fast, helpful and very responsible. Easy to communicate , friendly . This location also close to bus stop , metro station, got pizza hut , Mcd near by, very close to Danube  river too, walking distance .;;10
23385488;Guest;Thank you 💝🌹Anna;;10
23385489;Guest;perfecto;;10
23385491;Guest;"Superbe appartement, neuf et très bien équipé.
Logement très propre.
A proximité du quartier juif et très proches des autres. Le quartier reste très calme tout comme l'immeuble.
Vous pouvez le louer les yeux fermés.";;10
23385494;Guest;Anna’s place is perfect for a wonderful stay in Budapest. It has all the comforts and amenities and is extremely well located. Anna is the perfect host, always available and accommodating. We highly recommend Anna’s place. Thank you, Anna!;;10
23385497;Guest;Nádherný apartmán v centru. Vše bylo kousek. Apartmán čistý, útulný. Anna skvěle komunikovala a instrukce byly jasné.;;10
23385499;Guest;;;
23385504;Guest;Je recommande!;;10
23385507;Guest;;;
23385509;Guest;Nuestra estancia en el apartamento de Anna es digna de 5 estrellas. Nos sentimos muy cómodos, localización perfecta y con Anna manteníamos una comunicación inmejorable. Recomendable ☺️;;10
23385511;Guest;Stylish, modern and clean apartment, very central located! We loved it!;;10
23385516;Guest;Great place to stay, host was very responsive and helpful with all needs. The check in/out was easy and comfortable. Would recommend.;;10
23385517;Guest;"Our stay at Anna' was lovely. She's so friendly and responsive, her place was super clean and looks even better than on pictures, definitely recommend :)
Thanks Anna!";;10
23385519;Guest;;;
23385521;Guest;;;
23385524;Guest;مكان جميل يقع في قلب بودابست وقريب من جميع الخدمات انصح به;;10
23385525;Guest;;;
23385526;Guest;;;
23385527;Guest;"Very modern and clean apartment! Great location!
We really enjoyed our stay :))";;8
23385528;Guest;The location is very good, it is close  to many attractive places. The flat is clean and well designed. We had some little problems but Anna was helpful to solve the problems. We couldn't check in on time for example because the code on the door was changed and we didn't know it. And we stucked inside because of the broken lock but Anna helped fast to solve these problems. She was kind. There are two double beds, two double blankets. If you plan to stay three people you should talk to the host to have extra blankets. She brought us extra things. I'd stay here again if I come to Budapest.;;10
23385529;Guest;;;
23385530;Guest;;;
23385531;Guest;Anna’s place is in a great location, very close to public transport. It was very clean and modern and she was very responsive. I recommend this apartment to anyone who wants to experience Budapest.;;10
23385532;Guest;"I booked last minute and got a good deal. There is no microwave or dishwasher, as listed, which I didn’t need, but they’re not there as stated.

Things I loved:
>the location is fantastic, very walkable
>bed is very comfortable and apartment gets very dark for good sleeping
>nice big table
>Anna is very responsive whenever I asked a question, great host!

Things to improve:
>Almost all the lights are on one switch and they’re all overhead, so it’s all lights or no lights, even bed side lights are on the one switch. Some floor lamps would help solve this issue.
>There is a washing machine which is awesome, but no way to hang dry the clothes (only 3 hangers). A drying rack would be nice.
>The entire bathroom gets wet when you use the shower and the bath mat never dries";;10
23385533;Guest;;;
23385534;Guest;;;
23385535;Guest;;;
23385539;Guest;Logement très propre et bien équipé. Il est également bien situé, le rapport qualité prix est super.;;10
23385541;Guest;;;
23385542;Guest;;;
23385545;Guest;"Great accommodation, everything as described. Anna was super helpful with allowing us to drop off our bags early and was absolutely fabulous answering my questions about transport etc.
We were unsure if the wall mounted heat pumps were supposed to be so noisy (our ones at home are much quieter).";Karen;10
23385546;Guest;We can really recommend this apartment! It immediately felt like home. Very clean and comfortable. Thank you very much :);;10
23385550;Guest;"Anna ist äußerst höflich und reagiert äußerst schnell. Sie ist hilfsbereit und äußerst verantwortungsbewusst. Die Kommunikation mit ihr ist unkompliziert und freundlich. Die Lage ist einfach perfekt 
Ich empfehle es nur weiter und gerne wieder ;)";;10
23385559;Guest;;;
23385567;Guest;Perfect place to stay in. Rented for 3 nights for a great price. I have no words to describe cuteness of an owner. Easy to find, close to nice cafes and restaurants, would totally recommend!!;;10
23385572;Guest;;;
23385992;Guest;;niccolo;
23386161;Guest;;Karol;
23386163;Guest;;Wiktoria;
23386164;Guest;;Alena;
23386184;Guest;;János;
23386189;Guest;;Katrina;
23386175;Guest;;Petra;
23386185;Guest;;Voiash;
23386168;Guest;;Magdalena;
23386177;Guest;;Reethika;
23386196;Guest;;Juan;
23386188;Guest;;Somogyi;
23386174;Guest;;Sergio;
23386192;Guest;;Paloma;
23386197;Guest;;Zsolt;9
23386171;Guest;;francesco;
23386180;Guest;;Sofie;
23386181;Guest;"Un soggiorno gradevole
Positive: Era piuttosto confortevole";Monia;7
23386190;Guest;;Daan;
23386176;Guest;;Márta;
23386166;Guest;;Victoria;
23386165;Guest;;Gábor;
23386170;Guest;;Pedro;
23386193;Guest;;Maurice;
23386179;Guest;;Serdar;
23386194;Guest;;KRZYSZTOF;
23386186;Guest;;NEUS;
23386195;Guest;;İ.Bülent;
23386182;Guest;;Christian;
23386178;Guest;;Enric;
23386173;Guest;;Iason;
23386169;Guest;;Veronika;
23386485;Guest;;Anna;
23388220;Guest;Väldigt fin lägenhet! Perfekt för en weekend i Budapest! Centralt med toppläge och kommunikationen med värden var toppen! Kommer komma tillbaka fler gånger!;Monika;10
23388224;Guest;My stay at this Airbnb apartment exceeded all expectations! The reality of the place was even more stunning than the pictures portrayed. The hosts were incredibly generous and supportive, and the location was perfect - everything was within walking distance, making it unnecessary to use a car or public transportation. I couldn't have asked for a better experience!;Ibrahim;10
23388235;Guest;;;
23388247;Guest;"Awesome location and accommodation, we couldn’t have asked for more. 
Anna was helpful and very responsive for our late check in.";;10
23388260;Guest;Everything was perfect! :) The apartment was modern, cozy, and had an amazing view of the Basilica. Anna was very helpful and kind throughout our communication. We would love to stay here again!;;10
23388266;Guest;"Tökéletes szállás azoknak akik a belvárost szeretnék megnézni, a legjobb éttermek a környéken.
A kilátás az ablakból a Bazilikára pedig gyönyörű.";;10
23388269;Guest;;;
23388278;Guest;"Without doubt, the best Airbnb we have ever stayed in. it has a beautiful view of St. Stephens Basilica.  the apartment is absolutely spotless clean. it has everything you need. it's so cosy and homely and warm. 
the location in my opinion is the best in budapest. it has ample choice of bars, cafes and restaurants within 1 minute walk. 
Anna gave great recommendationsfor restaurants and thi gs to do, she was so helpful and could not have done any more for us. I am happy to recommend this to anybody, look no further than this beautiful apartment.";Daithi;10
23388847;Guest;;Rebeca;
23391781;Guest;;Lea;
23393793;Guest;;Ana;
23398066;Guest;;Karla;
23399821;Guest;;Jorge;
23413917;Guest;War Traumhaft schön die Unterkunft. 😍❤️;Angelina;10
23421265;Guest;Hele mooie woning!! Super luxe en alles was aanwezig. Echt perfect en zal zeker nog een keer boeken!;Bama;10
23421268;Guest;;Yaron;
23421270;Guest;;Carolyn;
23421272;Guest;;Jessica;
23421273;Guest;;Margot;
23421274;Guest;;Bradley;
23426943;Guest;;Lisa;
23427729;Guest;Perfetta adorabile, pulito;Rozarta;10
23421263;Guest;Great apartment. Good location too.  Didnt have the grand  piano. That was in the photos though. Apart from that everything was great.;;10
23433974;Guest;;Pavlina;
23434377;Guest;;Renata;10
23435142;Guest;"Lielisks, patīkams, mājīgs, ērts dzīvoklis kur patīkami uzturēties, lieliska atrašanās vieta.
Positive: Izcila atrašanās vieta. Viegla un saprotama iekļūšana apartamentos. Laicīga informācija par atslēgu saņemšanu, kā arī par izrakstīšanos no apartamentiem. Dzīvoklis atrodas uz ļoti klusas ielas, kā rezultātā bija ļoti kluss un mierīgs. Tīra kāpņutelpa. Dzīvoklis ideāli piemērots gan īsai gan garākai atpūtai, tajā ir viss nepieciešamais lai uzturētos kādu laiku. Ļoti tuvu centram, veikaliem, metro un vilciena stacijai, kā arī cietiem populāriem apskates objektiem. 
Dzīvoklis jauks un mājīgs, tīrs, silts, patīkami uzturēties. Ļoti ērta gulta. Liela vannas istaba. Tiešām no sirds iesaku.
Negative: Ieteiktu nomainīt elektrisko tējkannu, jo viņa neslēdzas ārā un ir bīstama.";Ilze;10
23436476;Guest;"Positive: Ubicación perfecta, piso muy grande, espacioso, limpio y bonito, gran detalle el de los paraguas. El autobús que sale del aeropuerto te deja a unos 200 metros del edificio. Camas y sofá cama cómodos, baño con ducha y bañera. Calefacción central con termostato, totalmente reformado.
Negative: Aunque tiene ventanas nuevas y aislantes al ser una calle con muchos comercios y cerca de la zona de ocio nocturna se oye ruido por la noche, con un par de tapones para los oídos que siempre llevo solucionado.

Nos fue imposible encontrar cápsulas para esa cafetera, no son ni tipo Nexpresso ni Dolce gusto, una opción es cambiar la cafetera o bien que diga el anfitrión dónde encontrar dichas cápsulas";ALBERTO;10
23446000;Guest;;Zsuzsanna;10
23466081;Guest;;Ian;
23495377;Guest;Anna was super helpful and responded straight away. The apartment was very clean and in the perfect location. You could easily walk to all the main attractions. Anna also allowed us to check in early. The metro was just a 5 minute walk down the road too. Anna was an amazing host and very friendly too.;Neha;10
23501356;Guest;Positive: Perfect location, very comfortable and clean. The hosts were very nice.;Deneva;10
23507117;Guest;"Η διαμονή στο κατάλυμα ήταν εξαιρετική. Ξεπέρασε τις προσδοκίες μας.
Positive: Ο οικοδεσπότης με ενημέρωσε μέσω e-mail για την πρόσβαση στο κατάλυμα. Εύκολη και γρήγορη πρόσβαση. Αναλυτικότατες οδηγίες.";PARTHENA;10
23508131;Guest;Anna est très arrangeante, merci de nous avoir permis de quitter l’appartement à notre convenance :);Sophie;10
23555018;Guest;;Gustavo;
23580799;Guest;;linards;
23583078;Guest;;阳;
23585053;Guest;O apartamento está muito bem localizado, perto das atrações turísticas. Recomendo.;;10
23620814;Guest;;Vasyl;
23665893;Guest;;Menalo;8
23730177;Guest;Fantastic modern apartment with lots of space and amenities. Very clean and comfortable. Supermarkets and metro station nearby. The small downside is that the entrance and exit of the building is old and dirty looking. A few steps to reach the lift so access is not fully step-free. Overall still a highly recommended stay in Budapest.;Nicholas;10
23784145;Guest;;Lisa;
23827293;Guest;;Ignacio;
23853931;Guest;;Bleona;
23882059;Guest;;Tilemachos;
23914556;Guest;In a very large compound, good location, well-equipped. The interior seemed very new, everything was clean. We had a slight problem with one of the sofa beds but Anna got someone to fix it the next morning. Overall a delightful stay.;Celine;10
23916240;Guest;"Sehr schönes Appartement in einer absolut zentralen Lage und trotzdem ruhig. Schön und modern ausgestattet. Einziger Minuspunkt: das Bad riecht etwas muffelig und auf dem Kopfkissen waren Haare. Sonst aber sauber.
Insgesamt: top Preis Leistungsverhältnis!";Martina;10
23924177;Guest;Good;지연;10
23941580;Guest;"Anna的房子实在是太好了。我们全家都非常喜欢，孩子们说夏天还要来住。房子的走廊比较老旧，但打开房门的一瞬间，仿佛走进另一个世界。时尚的装潢，干净的房间，让我们有回家的感觉。这套房子的地理位置也非常非常好，楼下走几步就有超市，可以买到我需要的一切。走三四分钟就有星巴克，早上7:00就开门了，早餐咖啡和面包都可以在这里买到。房子附近的交通也非常非常方便，买了公共交通天票，去哪里都不是问题。从房子可以步行去国会大厦，或者歌剧院，如果晚饭后不想太累，散步去国会大厦就能欣赏夜景。总之这套房子让我们非常非常满意，以后再去布达佩斯，希望还能订到Anna的房子。
忘记说了，房间有空调，不用担心层高太高的老房子取暖问题。";Ty;10
23943852;Guest;Great location and a very high spec. Great comms when we had a few issues. Would stay again;Zara;10
23946336;Guest;;Ethan;
