Reservation ID;Origin;Overall review;Reviewer Name;Rating
23981602;Guest;"Everything perfect and better than expected.
This is definitely the place to stay if you visit Budapest for few days:
Clean, full of natural light and nice view.
Willingness from Daniel & Anna to help immediately if needed.
The location is just amazing, with an easy access to all monuments, excursions as well as public transports.
I strongly recommend the apartment and I would repeat for sure during my next visit in Budapest.";Jerome;10
23986878;Guest;;Dmirtijs;
24011101;Guest;The apartment was good and nice, in a calm area but super close to one of the main district of Budapest and very nice places. The bed comfortable. I asked Anna to leave 1 hour later for the check out and she kindly agreed.;Beatrice;8
24018936;Guest;;Gurjit;
24023868;Guest;Un appartement impeccable et bien équipé, un emplacement idéal et accessible à pied, notre séjour à Budapest était super ! Je recommande vivement 🤩;Noé;10
24042323;Guest;Without the shadow of a doubt or hesitation I recommend this place to anyone! Super well located, clean, practical etc, it has it all! And Anna is super responsive and helpful. Great experience;Iwan;10
24065116;Guest;;Hamza;
24100288;Guest;Bella cucina ha bisogno di piu cose basilare, quando scrivi “lavastoviglie” ma con c’e … bhe è una mancanza dell’attenzione su cioe che si ha, come pepe e sale, poi chi cucina con un coltellino cioè tagliare la carne o pesce con un coltello cosi, un coltello un po piu appropriato per tagliare le cose mentre si cucina è meglio e non di un coltellino, poi la carta igienica manca perché ho dovuto razionare per giorni purché mancava, mancanza di ventilazione nel bagno, se fate la cacca l’odore resta li…..poi in bagno ha un odore simile al gas ecc…..per il resto da riparare la porta del ingresso con qualche giro di cacciavite, il letto svegliarsi con un un mal di schiena allucinante ma bho, scomodo il letto cucina 3 pentole e una padella ma ok! Posto è comodo e si arriva ovunque facile da accedere, zona tranquilla per essere la mia prima esperienza a budapest diciamo che è meglio mangiare fuori. Per aver speso cosi bhe si può trovare di meglio e  si può fare di meglio per l’appartamento;Tai;6
24103041;Guest;"todo perfecto,  equipamiento muy completo, muy bien ubicada,  limpio y moderno 
muy confortable";Miguel A.;10
24105367;Guest;"e
El apartamento cumplía todas las expectativas del anuncio, zona tranquila, cerca de todos los sitios, el apartamento limpio y fiel al anuncio.
Buena experiencia.";Angel;10
24142762;Guest;L appartamento è esattamente come riportato nelle foto.  Era fornito di tutto l occorrente. Tutto nuovo e perfettamente pulito. La zona è comoda x gli spostamenti e vicina alla fermata dei mezzi e dei taxi. Io ritornerai in questo appartamento e lo consiglio vivamente;Angela;10
24146014;Guest;"Très bon séjour à Budapest dans un appartement rénové, l’extérieur du bâtiment est ancien mais l’intérieur de l’appartement très moderne et propre !

Les instructions données par Anna et ses collègues ont été claires et précises, merci !";Maxime;10
24176990;Guest;Superflot og ny lejlighed nemme indkøbsmuligheder tæt på samt gode restauranter ,￼ lejligheden har￼ stadig plads til forbedringer;Nicolai;6
24178661;Guest;fint boende. dock fanns det inte täcke och kudde till alla;Josefina;6
24217410;Guest;"Le logement est très agréable, très bien décoré et très bien équipé. 
Il est très bien situé, le métro est à 100 mètre et la vue sur la basilique est magnifique. Le quartier est très agréable et les commerces sont à proximité. 
Les propriétaires sont très disponibles. 
Nous recommandons fortement ce logement pour votre séjour à Budapest.";Lennie;10
24221104;Guest;Anna’s apartment is amazing. Everything so well designed and beautiful. Great view, great localization. We walked to the most places and when we had to take the public transport it was also vey easy. The communication with Anna and Daniel was always clear and they both were very nice every time we talked. Daniel was always willing to help us. I definitely recommend this place to anyone who is traveling to Budapest.;Bianca;10
24226682;Guest;"Alojamiento y ubicación extraordinaria. El apartamento estaba impecable. Es uno de los mejores apartamentos en el que hemos estado. Lo recomiendo al 100%. Hemos disfrutado mucho de nuestra visita a Budapest. Sin ninguna duda repetiríamos. Gracias por todo.
Elisabet";Elisabet;10
24243402;Guest;Everything was awesome, the place was spotless clean, easy check-in, clean bathroom. If you have kids you have to take care of some things(glass coffee table, nightstands), but otherwise it is a safe place. everything you need for a longer stay you can find it there(dishwasher, cuttlery, oven, fridge, etc). You have to bring your own toiletries, but it wasn't a problem for us. The place is close to the Danube river with the famous Chains Bridge, Parliament, etc). There is a small market nearby, down the street. fro breakfast we chose Cafe Brunch Budapest and for dining we ate very well at Ezaz Restaurant. Hosts were very kind and answered every inquiry. I really recommend the place.;Andreea;10
24251446;Guest;We had an amazing stay here! The apartment is so modern and in a great location. Would HIGHLY recommend.;Grace;10
24272051;Guest;"성당이 보이는 완벽한 뷰! 
세체니 도보로 이동가능!
집바로앞에 지하철역도 있어요
마트도 가깝구요 일단 집이 새거라 식기도 깨끗 집도 깨끗하고 건조기 전자렌지 세탁기까지 다 새거 깨끗! 추울까바 걱정했는데 전혀요 ㅠ너무 따뜻했어요 소음이나 햇빛은 가림막?? 같은게 있어요 체크인하시면 설명동영상 한번 보시길 추천드려요 헝가리에 또 온다면 저는 무조껀 다시 방문각 입니다 너무 잘 지내다가요!! 감사합니다";영지;10
24275167;Guest;"Whoa when Airbnb marked the apartment as a ""rare find"", I wouldn't imagine it's quite literal. This is one of those rare, great places where everything clicks: perfect location; beautiful and super-clean; almost instant, all-clear communications with the host. When back to Budapest with friends, we're so looking forward to returning here. Thank you!";Alex;10
24280864;Guest;"Great apartment!  Perfect accommodation. 
Apartment is as on the photos. ;)";Gordana;10
24281320;Guest;apartamento muy cómodo, mobiliario nuevo y muy bien comunicado. es un lugar ideal para una familia 3 personas. co no  aspecto mejorable, tal vez escaso de vajilla.;Juan Carlos;10
24282878;Guest;"Olimme Pink Flamingossa 5 yötä vaimoni ja 17-vuotiaan tyttäremme kanssa. Huoneisto oli siisti, avara ja valoisa. Kaksi makuuhuonetta ja iso olohuone mahdollistivat tilan yhteiselle ajalle sekä oman rauhan sitä kaipaaville. Sijainti oli erinomainen; Tonava, parlamenttitalo ja Tapani I Pyhän kirkko olivat muutaman sadan metrin päässä, muutkin keskeiset nähtävyydet hyvin kohtuullisen kävelymatkan päässä.  Olimme oikein tyytyväisiä!";Eero;10
24294603;Guest;"Beautiful and quite confortable. Great 
location. Easy to walk everwhere. Would highly reccomend";Julie;10
24306401;Guest;En echte aanrader! Het appartement is fantastisch groot.;Antonia;10
24308571;Guest;Vi havde en virkelig god tid i Annas lejlighed! Alt fungerede som det skulle!;Anne-Mette;8
24312463;Guest;;Julide;
24329309;Guest;;Hanna;
24397405;Guest;;Khalaf;
24399216;Guest;Our stay was amazing! Great location, very clean inside, very spacious, and Anna was a great host always there to help. We had an issue with a beeping noise that turned out to just be a button pressed accidently on the stove and she was over within 20 minutes to help. Highly recommend;Jayden;10
24420450;Guest;This is a gorgeous apartment in an even better area! Very close to all the cute restaurants and bars Budapest has to over. The host was very responsive and checked in a few times throughout our stay to see how everything was. The apartment itself is very new and nicely decorated. Matches the description perfectly and had an amazing view of the Basilica. It was the perfect place to spend the weekend and we couldn’t stop talking about how we wish we booked a longer trip! Highly recommend.;Morgan;10
24426551;Guest;Anna’s apartment is one of the best airnbns I’ve ever stayed in. Beautiful design and everything that you need for a great stay in Budapest. A lot of cafes, restaurants and bakeries are just a few steps away. Bunch of public transport options in a couple of minutes of walk. Thank you! I hope to come back again.;Botond;10
24494489;Guest;"excelente anfitrióna 
esty8muy atenta a responder nuestros mensajes";Oscar;10
24526052;Guest;;Ruth;
24541089;Guest;;Noam;
24542304;Guest;;Ernst;
24589518;Guest;;Fausto;
24623074;Guest;Das Airbnb war einfach perfekt, immer wieder gern!!:);Ida;10
24629232;Guest;Rien à dire, je ne regrette pas d’avoir réservé cette appartement 👍🏻;Ilyes;10
24691361;Guest;appartement calme, grand, bien équipé, transport en commun autour et accessible a pied dans le centre ville. la wifi n'était pas connecté à la wifi, impossible de la faire fonctionner mais pas très grave;Manon;10
24733605;Guest;;Eunbyeol;
24766708;Guest;;Daniela;
24773408;Guest;;Teodora;
24806305;Guest;;Laura;
24806777;Guest;;Julie;
24818485;Guest;;Schoen;
24836599;Guest;Super Lage, gute Kommunikation. Alles bestens!;Anna;10
24872165;Guest;;Tuncer;
24887596;Guest;Such a great place to call home while in Budapest. Very clean and comfortable. In a great location, very walkable!  Tall ceilings with a lot of light!  Would definitely stay here again. Really loved our time here.;Bryan;10
24889714;Guest;;K;
24905709;Guest;Great location and nice apartment. clear communication from the host and easy/flexible check-in arrangement.;Adam;10
24911203;Guest;최고의 입지! 성이슈트반대성당 뒤에 위치하여 관광버스를 타기에 좋고, 걸어서 세체니 다리 및 강변까지 이동 가능함. 주변에 맛집도 많음. 숙소도 넓고 가구들이 깨끗하고 깔끔했음. 짐 보관할 수 있도록 배려해 주셔서 감사합니다.;Sungpil;10
25035244;Guest;Muy buena manera de alojar a 8 personas que quieren visitar la ciudad por un precio económico. Anna fue flexible con la hora de entrada y no nos puso problemas, la casa muy práctica y cómoda.;Iván;10
25201304;Guest;"Το διαμέρισμα είναι σε πολύ καλή περιοχή, κοντά στην Βασιλική του Αγίου Στέφανου!
Η οικοδέσποινα ήταν ευγενική και  πολύ κατατοπιστική στις οδηγίες , το βρήκαμε εύκολα !πολύ καθαρό , άνετο , και πλήρως εξοπλισμένο!το συστήνουμε ανεπιφύλακτα!";Ελενη;10
25283083;Guest;Amazing apartment with a super host! Anna proactively provided all the instructions needed for the self check-in and self check-out. She was always very responsive and could always answer our questions. The apartment is spacious and super clean. The location is also amazing in the center of the city. There are high quality bakeries, caffes and restaurants just around the corner. Highly recommended!;Dávid;10
25333135;Guest;;Sean;
25336670;Guest;;Gyorgy;
25340692;Guest;"Positive: Tiszta lakás, jól felszerelt konyha.
Maximális tájékoztatás.
Nyugodt szívvel ajánlom mindenkinek!";Istvanne;9
25348516;Guest;Una evaluación pública;Carlos;8
25360878;Guest;Kjempe fin leilighet,  perfekt med 2 soverom og 2 bad når du reiser med ungdommer.  Gangavstand til både trikk, metro og sentrum.  Vi kommer gjerne tilbake.;Hilde Kristin;10
25361761;Guest;;Laurentiu;
25400040;Guest;Appartement impeccable;Cindy;10
25412944;Guest;;Mary;
25521764;Guest;;Krupanszky;
25541423;Guest;;Jaheel Mikael;
25549117;Guest;;Conor;
25568992;Guest;;Aleksandra;
25601903;Guest;;Katerina;
25624008;Guest;"Staying at Annas was a great pleasure! 

We were 3 people in total and prior to our arrival we were a little worried about the sleeping situation but the sleeping couch was perfectly comfortable! Overall the flat is a great size and had everything we needed for our 5 day stay! 

Anna responded within minutes whenever we had questions and also gave us great recommendations for the city! 

If I had to criticize one thing it would be the shower and the light situation in the apartment since it was quite tricky using the shower without flooding the bathroom and most of the lights could only be turned out at the same time.";Annelie;10
25650954;Guest;Had a wonderful stay in Budapest, excellent location and beautiful place to stay. Highly recommended;Lisa;10
25652130;Guest;Die Wohnung ist sehr schön und genau wie auf den Fotos beschrieben. Die Lage ist perfekt um alles zu erkunden. Wir haben uns sehr wohl gefühlt und würden jederzeit wieder die Unterkunft von Anna buchen.;Theresia;10
25741951;Guest;Appartamento molto bello e molto pulito. È stato un bellissimo soggiorno e lo consiglierei sicuramente. Anna è stata molto disponibile a venire incontro alle nostre richieste.;Marina;8
25743381;Guest;;Rosalie;
25753666;Guest;;Savann;
25778727;Guest;;Lukacs;
25789491;Guest;非常好的体验;辣辣;10
25802379;Guest;"Positive: We love the location, very close to center and to the Metro station. Few very good restaurants choices  nearby. Quite large app, with big bright living room, small but functional kitchen  with nespresso coffee machine and large bathroom. Beds were comfy. Parking right on the street, free over the weekend..
Bright colours, large windows.
Negative: Linen wasn&#39;t ironed, was quite wrinkled so you do not get impression it was changed. It would be nice and welcoming  to leave a few tea bags and capsules for coffee machine, with small water and milk. There is a lack of storage place in a batrroom, nowhere to put cloathes while showering.";Nina;9
25811313;Guest;;Vivien;
25871496;Guest;;Karoly;
25974297;Guest;;Cristina;
25975132;Guest;;Windy;
26038171;Guest;We enjoyed our stay. Lovely apartment and nice location :);Janie;10
26060775;Guest;Mycket bra boende med när till allt!;Åsa;10
26090668;Guest;;Nikoletta;
26139682;Guest;Dobre miejsce;Jan;8
26160363;Guest;;Elke;
26182633;Guest;;Dawid;
26203384;Guest;;Zoltan;
26206151;Guest;;Miti;
26242294;Guest;;Philipp;
26245176;Guest;;Цвети;
26313704;Guest;;Alena;
26314872;Guest;;Darek;
26316401;Guest;;Ryan;
26317862;Guest;Cozy apartment in the heart of Budapest! The location is great, there are amazing caffes and restaurants in walking distance. Anna the host was really kind. She was responsive and flexible with respect to all our requests. She also provided clear instructions for the self check-in and self check-out. Thank you, we will definitely come back!;Dávid;10
26340349;Guest;;;
26358076;Guest;;MARGARITA;
26375178;Guest;;Neil;
26385934;Guest;;Abdullatif;
26394641;Guest;"Positive: The location of the house is very convenient.
every item you would need was available in the house. 
only I can say is perfect";KANAN;10
26435386;Guest;A lakás nagyon kicsi. A kanapé kényelmetlen. Illetve nappal úgy besüt a nap, hogy hihetetlen. Es nincs fent egy sotetito. Galerias agyba csak max 140 cm-es emberek tudnak aludni. Nem is ertem… de egyébként a kommunikació az kiváló. De ez kb felét érte, mint amit fizettem.;Dávid;6
26457268;Guest;;Shalin;
26466982;Guest;;Chiara;
26473228;Guest;;José;
26507927;Guest;Center location but shabby building.;Parham;8
26517510;Guest;;Bianca-Elena;
26522101;Guest;;Efrat;
26526894;Guest;"Polecam!
Positive: Przytulny apartament w idealnej lokalizacji, dokładnie taki jak na zdjęciach. Blisko Parlamentu i Bazyliki. Gospodarz udostępnia wszystkie niezbędne informacje dot. lokalizacji, zameldowania czy wymeldowania, więc nie mieliśmy z tym żadnego problemu. W mieszkaniu są dostępne wszystkie niezbędne rzeczy, które mogą się przydać pod czas pobytu.";Olha;10
26542926;Guest;;Sonja;
26551537;Guest;;Ruslan;
26556206;Guest;"Központi helyen van, mégis csendes. jobban felszerelt, mint általában az apartmanok, minden megtalálható, amire szüksége lehet az embernek. 
A házigazda nagyon készséges volt mindenben és gyorsan reagált.
Jó ár-érték arány..";Barbara;10
26568485;Guest;Positive: The apartment was very clean, well equiped and decorated. We had a hard time finding the apartment and the host was very helpful.;Maria;10
26588172;Guest;Top!;Botond;10
26606491;Guest;;Victor;
26606523;Guest;;Ivan;
26610106;Guest;;Rebecca;
26622089;Guest;Locația este foarte bună, în apropiere de obiectivele turistice. Apartamentul este mai mic decât în poze iar clădirea în care se află arată foarte rău. Apartamentul este în regulă, dar scările pe care urci la pat și patul scârțâie groaznic. Nu am dormit niciodată într-un pat care să scârțâie atât de tare.;Bogdan;6
26622894;Guest;;Peter;
26626752;Guest;;ana;
26630971;Guest;;Mirko;
26636795;Guest;;Veronika;
26638976;Guest;;Vaclav;
26643217;Guest;;Sandra;
26645085;Guest;"The flat is exactly as showed on the pictures, the location is great as I studied previous year in Budapest and chose the apartment for it’s well suited location since it is within a good walking distance of sightseeings/public transport. 

The flat was really clean, even on top of the closet which you can look down on when you come of the staircase which is a small detail but really represents the cleaning standard of the host. 

Anna is a really well communicative host, flexible & fast responses. Due to reasons and the flexibility/hospitality of Anna, we received a late checkout. 

I visited Budapest for a 5 day citytrip, would definitely recommend the flat for other city trippers, however the flat has enough facilities for a longer stay. 

Overall I’m really satisfied with my stay at this AirBnB.";Marnix;10
26661025;Guest;;Oana;
26673956;Guest;I had a great time staying at Anna’s place. It was exactly as the pictures showed and very central to great bars and restaurants. I could easily walk everywhere. Anna is also an amazing host, she was so communicative. I had an issue not being able to find my key one day and Anna went above and beyond to help me. I can’t thank her enough. Highly recommend this place.;Poasa;10
26680469;Guest;;Elsa;
26700402;Guest;Cazare foarte curată. Ceva probleme cu locurile de parcare, dar e ok.;Andrei;8
26704192;Guest;;Lilli;
26708191;Guest;;Klevis;
26726227;Guest;Parfait ! Rien à redire, excellent AirBnb !;Lucas;10
26727690;Guest;;Richard Randy;
26725300;Guest;;Shiri;
26740803;Guest;Nice apartment, well equipped, silent.;Alessandro;10
26741528;Guest;;Maria;
26742484;Guest;;Enrique;
26752465;Guest;;Tony;
26771279;Guest;;Zampaglione;
26782784;Guest;;William;
26808502;Guest;;Gerda;
26809954;Guest;;Maria;
26818037;Guest;The place was nice designed but it was no so clean as I was hoping for. The location is great, you have bikes infront of the building or you can walk to the centre it’s about 20 min. Altogether good!;Mateja;6
26836324;Guest;"Logement très bien placé qui permet de faire l'ensemble des activités de Budapest à pied. 
L'appartement est calme et très bien agencé, tout le neccesaire est présent afin de passer un bon séjour. 
Anna a été très sympathique durant nos échanges";Mélanie;10
26836597;Guest;;Jake;
26837112;Guest;Everything fine.;Athanasios;8
26837956;Guest;;Abigail;
26851680;Guest;;Karoline;
26856776;Guest;Better than the photos. Tall ceilings, great light, well laid out. Centrally located and walkable to many top sights, restaurants, and shopping. Anna was friendly, responsive, and helpful. Thank you.;Dan;10
26858315;Guest;;Arif Onur;
26858458;Guest;;Jo;
26858754;Guest;;Victoria;
26866883;Guest;;Laurence;
26874634;Guest;;Arnau;
26876289;Guest;;Alexander;
26883735;Guest;;Robin;
26884984;Guest;;Mustafa;
26885923;Guest;;Анастасия;
26890295;Guest;Great place to stay, 5 stars;András;10
26892540;Guest;"Posizione ottima, a 2 minuti dalla metro per cui anche perfettamente collegata
Appartamento come in foto, molto carino anche se non perfettamente pulito, ma in ogni caso molto più che sufficiente 
Check in automatico molto comodo e istruzioni dell host molto precise";Gennaro;8
26906362;Guest;;Wojciech;
26908591;Guest;;לירון;
26913536;Guest;;Ana;
26951497;Guest;;Karolina;
26977050;Guest;;Simón;
26977281;Guest;;Abidin;
27002385;Guest;;Melina;
27018607;Guest;Most stay in Budapest!;Mohamed;10
27021841;Guest;;Artur;
27026783;Guest;;Even;
27045843;Guest;;Aksana;
27051681;Guest;;Lo;
27059807;Guest;;Joyce;
27078051;Guest;Thank you! Everything was Great 😊;Sezer;10
27080354;Guest;Great place, all comfortable for 2 pers max , clean has all its needed;Inga;10
27096083;Guest;;Laszlo;
27103223;Guest;"The apartment is wonderful: in a fabulous position, with a wonderful view, it still offers tranquility and silence. The two bedrooms and two bathrooms are separated from the living area and this guarantees guests great privacy and freedom.
The apartment is stocked with everything you need: bathroom products, detergents, oil, salt, sugar and even dishwasher tablets!
Anna is an exceptional host: she allowed us early check-in despite having requested it with very little notice and upon our arrival she brought us coffee pods. In addition to this, I requested a high chair for my one year old daughter and it was brought to me promptly. 
I highly recommend this apartment, if I return to Budapest I will book with Anna again!";Giada;10
27104733;Guest;;Ivo;
27105662;Guest;;Tzu Ching;
27120658;Guest;;Marina;
27123235;Guest;Everything was perfect, good placement and easy to access;Raul;10
27124488;Guest;;Gabriella;
27161733;Guest;;Sergio;
27165273;Guest;;Shirui;
27176099;Guest;;Charline;
27183117;Guest;;Jonathan;
27200820;Guest;;Lahiru;
27208092;Guest;;Jonathan;
27235232;Guest;;晓璇;
27244300;Guest;;Kaja;
27245317;Guest;;Jacques;
27252014;Guest;;Brett;
27262187;Guest;;Fabio;
27270479;Guest;;Ori;
27286043;Guest;;Anastasios;
27323424;Guest;;Apurv;
27323859;Guest;;Charlie;
27361726;Guest;;Jawaher;
27402428;Guest;;Galia;
27413376;Guest;;Demien;
27418819;Guest;;Paula;
27435277;Guest;;Carlos;
27444313;Guest;;Maria;
27450155;Guest;;Brook;
27514458;Guest;;Ahmad;